2529.3,3374.4,3731,831.67,4303.7,1856.6,5923.6,2283.7,5323.9,5911.2,4998.8,3105.9,14727,8566.8,2161.8,3490.7,1139.5,653.27,296.08,975.67,1583.9,1782.9,359.17,535.6,4156.2,1834.6,2822.5,4306.4,6530,1482.5,6267.6,3026.8,5928.6,548.71,383.78,2057,15390,4916.2,19039,13657,2752.3,2817.5,612.46,1785.3,926.32,1753.8,11421,309.15,505.29,805.17,945,2046.2,3121.6,5563.8,187.74,358.09,1978,3555.3,487.93,645.9,2401.4,5826.4,1379.1,3626.6,190.5,248.47,290.93,722.15,771.64,1548,19976,3486.2,588.45,4289.3,3827.5,4148.1,2102.4,2115.9,603.38,4961.5,1148.7,4739.3,975.23,85.633,121.56,343.16,1100.7,186.81,468.95,495.72,872.93,1292.5,1469.8,1283.8,3827.1,7419.9,6220,1012.3,9858.5,7784.1,12986,16834,8847.3,1626.6,26391,6167.1,6620,6661.9,2174.4,5453.9,32418,22187,5622.4,22183,2.0635e+05,29392,29334,8243.1,6707.6,15920,6085.4,68350,378.44,25598,44857,1904.5,21300,35038,33203,28193,24907,5478.3,9283.5,11927,60627,79466,17992,86571,30731,1.0108e+05,2.1095e+05,4.1832e+05,47910,58152,34179,37910,56612,18828,16395,26884,35597,9622.7,68543,2744.6,28810,2094.7,2093.4,14214,1070.8,1987.1,1653.4,5919.7,21434,8259.6,20301,1.0515e+05,0,38036,2247.5,3619.1,5308.2,14947,38910,7924.3,8685.2,90670,28344,7594.7,1517.7,659.71,7540.5,1.6393e+05,66906,1.8666e+05,16078,35327,25665,21480,11472,17335,471.96,186.79,223.19,2263.3,4433.8,10793,6486.5,9238.6,7884.5,12011
869.53,1248.3,1525.4,299.72,1504,641.65,2107.6,925.83,1923.5,2116.9,1838.1,1054.8,4671.1,2866.9,763.61,1315.8,444.16,274.75,156.11,346.96,521.13,607.4,215.97,262.12,1699.3,562.11,1827,1527.1,3219.3,1027.3,2455.2,1260.3,1805.3,291.24,204.71,672.35,4813.1,1436.8,7204.8,5663.1,1314.9,1592.8,268.91,692.96,511.61,779.74,3745.6,189.81,250.28,392.64,821.87,1295,1629.4,2731.1,68.353,157.13,641.52,1240.5,160.6,208.6,831.34,1673.4,569.47,1389.6,60.828,175.44,278.57,599.13,484.35,800.28,6559.4,1591.8,334.17,1357.8,1320.1,1370,750.4,785.44,211.31,1455.6,395.09,1401.3,300.54,79.58,65.327,294.09,639.79,180.67,507.37,428.73,776.68,1021.6,939.95,888.08,2429.9,2618.1,2341.5,470.9,3788.3,2472.8,19631,14299,19670,6590.7,25395,31951,4947.3,21551,6962,4840.8,22395,27824,5895.3,16614,26934,8119.8,21553,6887.9,6438.3,8424,4208.2,27423,183.1,4867.7,11236,867.02,3757.1,3174.3,5507.6,3996.7,6643.2,2495.3,2923.2,2401.6,1.4097e+05,1.7097e+05,6592.5,5600,2682.5,12304,5864.7,19749,12618,8876.9,7767.1,12164,39834,1.1088e+05,67654,31452,16034,10874,23025,4171.4,25193,1677.8,1623.7,8130.2,2410,3780.7,2687.9,17592,97564,4112.9,36212,22337,38036,0,3374.5,6312.6,7437,22104,43413,7694.5,8979.6,52544,8264.9,4854.2,1163.7,752.46,6298.2,1.0198e+05,1.6581e+05,87734,38173,2.2567e+05,21835,93275,33633,22509,689.11,287.26,324.86,3158.9,4633.3,5549.8,3358.2,4138.9,4507.5,5424.9
105.5,163.93,159.64,37.325,171.75,87.878,243.68,103.41,211.22,288.37,204.09,121.54,547.79,302.94,53.86,100.9,39.006,45.111,14.929,42.71,68.497,149.74,20.866,38.347,109.06,117.41,128.16,259.98,461.61,123.95,236.33,107.81,190.09,24,16.669,51.68,471.55,124.83,612.49,408.39,213.33,452.76,60.453,57.088,41.089,55.866,842.88,511.9,94.288,125.39,2604.8,827.78,217.07,559.45,853.49,3819.3,64.713,97.477,23.669,23.897,63.151,170.2,40.48,117.81,1491.8,3260.8,4294.4,2224.3,440.06,204.03,695.43,257.44,389.8,126.93,103.76,102.59,57.505,64.149,21.059,155.84,34.423,131.9,1570,2282.3,941.11,12602,1154.8,3057.2,7993.2,1806.2,2960,2411.8,540.29,873.95,1632.6,403.93,402.46,145.94,397.12,274.55,1067.3,3457.4,5992.2,2460.3,2074.4,8141.2,1527.1,4322.9,2073.8,1121.4,2133.1,3990.3,936.71,2076.1,2169.7,1779.8,2601.3,2482.4,2950.2,2891.8,1694.5,1424.8,150.76,495.4,700.27,310.42,1099,529.31,3057.5,1421.8,3255.2,651.83,1854.1,1496.3,3019.4,2196.7,731.17,876.57,370.15,1175.4,612.74,1605.2,1280.9,1119.6,936.69,3309.2,8442.5,1697.8,2554.7,5929,779.41,34601,12328,67521,56589,1758.9,545.48,4026.3,32827,1.0009e+05,54410,8237,3888.1,638.28,2554.4,1798,2247.5,3374.5,0,1.1306e+05,26686,16811,6640.1,11067,1621.7,3891.4,967.28,908.53,1600.8,2799.4,10198,2540.5,2750.6,2300.5,14079,10200,3087.4,3570.3,1447.5,1.3923e+05,10974,6156.9,2057,35590,13718,2737.2,2935.5,880.04,1306.8,796.95
122.79,154.92,118.02,48.332,91.066,259.86,140.58,79.094,87.628,194.46,128.26,75.934,239.89,160.62,40.411,108.41,89.156,151.33,35.803,101.26,147.28,477.17,44.996,87.781,130.11,272.82,214.97,582.83,848.99,212.03,167.86,97.215,131.92,43.261,22.067,45.191,321.29,98.728,711.01,482.66,490.78,1198.7,175.96,86.983,75.772,79.044,3271.3,2632.4,335.87,420.03,11421,3234.3,764.11,1241.2,7678.8,32878,118.04,83.792,139.36,92.372,67.161,138.34,51.715,113.51,12650,24181,28859,10987,1572.5,581.32,653.53,1107.4,2109.7,465.5,158.87,132.98,91.919,87.987,27.788,111.56,38.172,136.08,12018,19351,6906.4,98548,5564.6,21502,52563,9097.1,13545,10489,1673.4,2919.5,5123.2,1391.7,1512.6,875.58,904.11,464.7,1544.8,4823,5491.5,2235.8,2123.3,7187.9,1928.9,3566.3,1855.4,1157.7,1942.9,3353.9,785.41,1787.8,2129.2,2174.9,3574.7,2739.7,3967.2,3770.9,1976.1,2595.2,288.84,880.31,1169.3,569.7,1624.3,874.2,4618.4,1964.4,5528.8,918.52,2811.8,2019.6,5026.2,4181.5,1216.7,1995.6,780.33,1133.2,1331.5,2108.2,1718.5,1555.9,1871.4,6949,20137,3222.5,3953.6,9619.3,2671.5,44401,13522,37204,57520,3594.6,964.32,7543.4,2.7687e+05,3.4875e+05,2.5235e+05,9888.5,6156.4,797.67,4714.9,4127,3619.1,6312.6,1.1306e+05,0,1.3761e+05,1.6469e+05,36759,32724,7998.9,13288,927.25,1653.3,3822.1,7620.1,19386,3429.8,5116.5,4514.5,16856,13153,3219.8,5011.4,2024.2,2.658e+05,63599,29830,6586.9,88267,25420,6683.8,6022.2,1366.9,2301.1,1056.4
106.89,142.74,95.837,40.719,54.082,337.31,96.179,89.811,34.209,86.263,91.94,34.29,82.19,82.442,51.662,190.5,172.63,354.81,79.989,234.25,315.23,941.78,84.399,190.64,134.27,558.63,279.29,1163.6,1336.8,308.67,160.06,151.67,70.907,71.543,39.107,48.463,164.03,67.06,770.53,527.58,1118.8,2880.6,457.37,165.62,144.06,131.12,6611.3,6366.1,852.78,1110.7,33890,7076.1,1268.3,2683.3,4845.8,18959,137.32,83.585,136.14,108.59,101.64,142.3,72.248,158.37,10634,37852,58119,30887,4671.2,1536.5,450.6,1255.7,2765.5,503.6,204.34,179.24,140.94,139.34,51.331,128.69,54.175,192.19,14365,12259,10861,95632,14097,32545,98767,18103,35586,27028,4742.8,8213.5,13452,1597,1849.6,1127.5,1074.1,528.6,1319,1551.7,1163.5,425.01,1653.8,1354.3,1020.3,727.57,361.4,255.45,976.39,934.36,249.01,609.2,1665.4,1528.5,2654.1,1790,2667.6,2870.8,1338,3352.3,553.84,992.26,1724,967.91,1742.2,1028.7,4899,1865.8,7341.4,1012.1,2988.9,1800.8,6890,6551.5,1070.3,2133.2,824.98,684.07,1876.1,2361.6,2170.8,1732.4,3576.5,18001,20445,3665,3053.3,7154.9,5920.9,7759,4784.7,15104,41210,6820.2,1791.9,12308,26254,21681,2.1764e+05,1460.8,3341.6,486.56,4015.2,4521.7,5308.2,7437,26686,1.3761e+05,0,2.1758e+05,58815,2.6166e+05,52828,51731,559.46,1781.9,5139.8,13136,42981,4203.2,5091.3,6088.4,2883.2,5557.2,1776.2,3723.8,1671.4,88805,16134,23791,10982,1.4264e+05,73895,38636,21999,1528.9,3047.4,1290.1
68.34,76.465,108,17.964,28.686,275.41,54.723,109.25,30.869,58.015,91.049,32.903,85.933,87.009,78.612,305.26,252.34,559.41,131.32,467.75,621.08,1457,179.35,321.89,348.81,1042.6,674.71,2342.9,3005.1,695.89,201.08,224.22,111.08,160.77,80.551,102.57,266.95,132.37,1246.8,1193,2193.6,5459.9,775.48,251.86,278.27,237.23,6693.8,6919.7,1244.6,1847.3,44486,9837,1655.8,5228.9,1755.4,6882.4,122.63,74.554,59.888,58.05,190.61,257.56,162.82,205.45,3837.2,21366,34474,36999,7904.8,2799.2,501.97,1051,2887.7,261.17,152.46,149.51,169.83,196.23,65.403,197.69,77.149,333.08,7172.7,4440.5,6706.2,35596,18053,16644,62734,18025,43844,34343,8703.3,14151,22329,1189.2,1408.6,864.03,1127.3,587.76,2941.1,1823.8,941.23,248.74,3145.1,867.81,1151.2,571.45,245.26,226.99,1577.3,1073.4,277.83,760.67,2822.7,4026.1,7520.3,4483.7,7545.8,9053.5,3689.8,11271,789.17,3097,4401.1,1850.5,4452.6,2970.5,11124,4786.7,16715,2352.6,6829.4,4445.8,17337,18153,3835.6,8482.8,3100.7,1181.5,6262.5,6089.2,4211.8,4352.2,8010.7,33671,93708,11814,9723,24858,21804,4847.3,8170.5,31164,72075,10309,2832.9,26841,7466.8,8831.1,43550,1662.5,7781.2,885.77,15148,17655,14947,22104,16811,1.6469e+05,2.1758e+05,0,4.0985e+05,2.2127e+05,1.1835e+05,1.2419e+05,801.33,2606.8,7517.2,19119,70138,10313,17745,19936,3696.6,12519,4392.7,10831,5040.7,2.6379e+05,6868.5,13148,10539,96954,91418,45514,30376,1716.9,3549.8,1801.7
83.948,61.693,222.75,12.026,34.224,290.88,45.808,222.26,34.851,85.105,204.77,53.522,178.25,204.76,145.75,507.25,393.04,1022.5,211.43,1042,1674.1,3053.6,377.08,633.1,749.42,2177,1364,5883.9,6779.8,1332.2,409.69,461.59,264.86,332.86,170.34,241.51,625.86,323.68,2528.7,2756.3,5600,12436,1661.5,387.97,525.61,444.55,6245.4,5422,2245.4,3701.5,32037,16454,2798.9,13107,403.98,1529,128.63,145.37,22.643,29.127,403.76,606.67,343.14,365.08,808.99,6248.1,9798.4,24085,12766,6511.8,835.01,1253.3,3836.1,132.39,206.93,211.57,268.49,323.06,130.53,470.13,140.13,740.22,2123.4,1033.9,2222.7,7180.1,18306,4039.9,17406,12314,31618,33914,17354,22393,39642,1145.8,1276.2,791.03,1516.5,736.59,6355.4,3057.2,1487.5,316.67,7118.8,1104,1245.6,894.5,317.9,347.24,3512.1,1989.1,495.83,1491.3,6356,4526.4,8833,4350,6825.8,13239,3902.8,35648,1144.7,8398,14261,3571.4,9915.5,7495.2,17900,8931.3,30195,3632.1,10783,6466.2,38933,40498,7605.1,20112,8231.1,2345.9,17546,15328,7491.6,8652.8,30787,79481,3.8156e+05,21443,12605,31494,1.4437e+05,3523.7,11040,18491,61926,15278,4337.7,49605,2286.3,3433.6,11108,2835.9,15249,1630.3,23087,37943,38910,43413,6640.1,36759,58815,4.0985e+05,0,93286,1.2661e+05,5.0647e+05,1302.9,3469.5,9948.8,14092,97582,25158,34517,47979,5953.9,21668,6810.2,17731,7546.5,1.9602e+05,1771.2,2649.1,4339.2,31343,70119,62481,47880,1834.5,3763.4,2516.2
68.563,76.348,140.1,21.61,35.604,372.72,52.436,148.86,27.313,62.624,114.33,37.482,94.658,101.13,80.866,350.42,309.56,665.54,148.94,455.78,638.33,1741.5,169.85,342.13,260.97,1027.1,469.56,2200.9,2326.1,490.33,246.74,312.7,112.39,130.44,66.531,101.14,252.3,117.69,1260.2,961.42,2305.3,6094.9,971.21,324.49,260.94,251.75,8312.7,9283.2,1631.5,2320.4,64614,13366,2016.9,5423.9,1472,5746.2,145.05,105.95,58.8,51.789,204.53,300.88,156.66,286.93,2718.5,19361,33311,49167,11094,3288.8,568.62,1070.8,3513.2,243.48,194.64,167.96,222.2,256.55,86.347,243.48,88.914,383.7,6649.8,4032.7,6398.3,27294,23791,17600,67628,26405,65011,51733,11107,19599,28641,1645.6,1855.9,1120.6,1369.8,636.86,1736.9,1302.3,613.16,135.97,2110.4,442.76,1086.9,329.84,136.79,160.51,1289.2,828.82,246.39,713.95,2717.4,1648.8,2698.6,2182.6,2850.7,3333.6,1496.4,4030.3,872.06,1287.1,2842.9,1690.2,2436.5,1524.2,7131.5,2521.1,12958,1620.9,4216.6,2432.6,8905.3,7925.1,1215,2503.9,1074.7,1005,2663.1,3784.2,3934.1,2853.9,7111.3,46445,27769,3426.3,2825.4,7239.3,8509.4,3182.7,4031.9,19139,59060,9939.8,3001.6,23137,4164.3,3782.6,39859,732.97,3270.7,611.91,3914.5,4915.9,7924.3,7694.5,11067,32724,2.6166e+05,2.2127e+05,93286,0,2.0467e+05,1.3062e+05,744.87,2016.8,6932.3,17528,93595,5941.5,4978.2,7383.8,1473.3,4418.8,1610.2,3303.9,1512.5,83662,5146.9,7435.9,10028,1.0607e+05,2.412e+05,2.2848e+05,91163,1726.9,3578.3,1803.6
39.304,30.922,117.93,7.2484,14.848,196.09,17.818,117.24,17.135,35.771,103.45,24.435,80.801,100.12,58.605,251.19,181.6,478.52,92.74,357.97,524.26,1333.2,144.15,259.27,209.72,775.6,360.42,1748.6,1941.6,369.08,227.84,270.75,120.42,105.13,60.08,90.419,218.72,106.95,1008.2,857.49,1970.1,5490,790.71,228.68,195.31,186.98,3991.7,4036,1212.2,1968.9,25863,10095,1486.5,4491.5,271.81,965.11,73.03,81.423,12.171,15.422,188.17,299.41,135.89,214.66,526.71,4324.3,6497.2,18345,9509.1,3047.2,390.6,505.98,2130.5,77.393,107.78,94.009,159.94,191.19,70.894,247.37,64.994,388.75,1474.1,705.28,1551.9,4413.5,13326,2738.1,11437,10193,25712,27179,11557,16610,24108,807.7,903.79,529.11,844.84,359.93,1842.9,921.66,499.07,79.568,2334.4,264,458.02,260.74,84.685,104.6,1260.5,707.57,169.47,562.89,2442.8,879.68,1550.1,853.81,1045.4,1754.5,589.47,4809.2,341.5,1405.9,2975.3,873.07,2227.1,1506.1,4813.8,1812.4,8371.1,857.5,2425.6,1419.3,10364,9849.6,1013.5,2821,1213.7,726.02,3215.1,3689.8,2100.2,2109.2,6471.2,34257,32112,3926.6,1944.7,4008.8,14319,966.16,2385.2,4201.9,21764,5053.6,1234,12223,937.08,812.04,7129.7,711.5,3673.4,424.37,2927.1,5377.7,8685.2,8979.6,1621.7,7998.9,52828,1.1835e+05,1.2661e+05,2.0467e+05,0,1.9602e+05,425.61,907.8,3787.7,6859.2,37430,6720,5206.3,8660.1,1392.2,4636.5,1473.8,3319.9,1319.3,26103,864.41,1166.8,2215,15880,47874,1.2325e+05,46241,610.19,1214.6,758.08
186.39,183.09,798.36,29.255,110.68,640.72,130.56,845.91,141.75,244.17,699.31,158.07,619.48,731.49,382.21,1132.3,924.36,4762,461.42,5345.9,11142,13871,1058.9,2079.5,1973.6,7603.1,2910.8,28203,19823,2685.4,1432.3,1740.3,892.88,922.02,456.75,757.23,1846.5,964.95,6721.5,7495.6,30853,46390,8249.5,959.81,1215.4,1230.7,12511,6644,7371.4,13962,24688,46574,7612.7,67561,290.31,949.52,385.26,523.97,40.083,58.32,1350.6,2142.6,1070.9,1171.2,624.96,4625.2,6339.8,20006,21604,27231,2056.2,2677.6,7895.7,330.11,593.35,546.39,732.33,877.75,489.41,1708.1,412.84,2650.2,1845.8,666.67,1983.4,3992,29132,2295.2,9154.1,10007,23403,37131,41474,38039,96116,2457.8,2502.1,1688.6,3339.7,1950.5,12995,6285.5,3704.8,575.55,18734,1833.7,1817.3,2021.3,606.47,728.88,10987,5707.1,1257.7,4660.3,21896,5027.6,7062.9,5843.3,4034.1,15009,3403.5,57484,1384.7,20579,60321,8019.9,35791,20996,62858,23146,1.1583e+05,5116.6,19030,13786,73699,72837,8851.4,26477,15464,5998.5,40102,43749,11760,21228,1.681e+05,2.7074e+05,3.887e+05,21891,8551.2,18703,2.4676e+05,4412.4,17339,9284.8,1.0798e+05,22123,4135.9,79338,1770.7,2300.5,9070.9,4303.1,22473,3563.5,14929,41913,90670,52544,3891.4,13288,51731,1.2419e+05,5.0647e+05,1.3062e+05,1.9602e+05,0,2628.4,4517.5,12612,7488.5,78546,58648,33980,75465,8171.6,25279,8232.8,16453,6351.1,84051,1109.1,1297.1,1924.9,17669,52279,1.8301e+05,1.1146e+05,1823.4,3134,2701.7
7864.3,15234,12676,4572.1,20585,6363.3,31094,7744.9,27926,37338,20991,18235,84834,42629,4409.3,6344.6,1651.8,594.03,409.53,607.59,554.63,847.99,358.53,439.37,3526.1,928.18,2613.7,1450.9,5008,1381.7,15853,6815.3,17098,463.94,342.19,1888.8,38635,6338.3,27786,14507,984.13,1016.4,284.78,2716.1,1103.5,2060.5,21523,264.75,280.3,489.33,407.61,1237.2,3454.1,1733,406.52,771.71,4725.3,7935.8,1067.1,1416.2,2427.9,9231.2,1155,6834.1,391.84,271.22,231.4,324.17,418.14,669.19,67359,8390.3,444.99,8917.7,7828.9,8601.1,3861.3,3716.4,1094.4,13753,1596.6,7437.5,1879.8,250.58,168.23,665.58,630.77,287.46,399.24,514.03,374.88,626.54,608.14,501.24,1495.6,33876,16662,1857.4,19379,17502,8179.2,44634,16376,11108,16321,17915,62385,18052,26231,57501,30956,56094,73799,80456,92495,13354,13263,1321.4,2430.7,552.29,349.63,1079.3,3970.8,446.2,800.38,3363.1,569.27,1417.2,1871,1597,3511.7,2412.5,5256.7,1549,19246,7298.5,453.03,1105.1,495.16,1.1488e+05,3566.6,51425,38948,9092.3,1288.4,2744.9,2184.4,2729.8,6511.1,5006.5,741.63,6134,32142,343.31,3013.5,11923,7770.3,6718.4,855.17,1153.5,731.63,4421.6,11011,19770,3140,2679.7,28344,8264.9,967.28,927.25,559.46,801.33,1302.9,744.87,425.61,2628.4,0,27169,4673.8,6570.1,5040.3,17676,4563.4,5677.8,9278.8,15916,12910,7494.8,4417.1,1491.5,1190.6,2421.6,961.76,3871.7,1486,787.16,841.28,1.8142e+05,1.0855e+05,72264
1652,2136.8,2499.8,541.25,2117.6,3991.1,2855.8,1959.6,2468.5,3014.1,3101.8,1675.7,7165.1,4734.4,4035.9,8391.1,3850.1,4621.3,2372.7,7506.6,6668.1,29377,3528.7,4637.1,6658.3,16673,12160,21451,1.3118e+05,13767,4514.5,3084.9,4179.5,3704.8,1403.7,2103.4,14598,4214.9,43671,37185,4721.4,3869.9,1895.5,5374.3,6109.2,5628.4,13916,951.66,1663.1,3070.3,1890.8,6206.5,30815,19941,565.45,2370.4,2584,3314.2,587.48,820.75,4263.4,5095.9,2828.5,3906,574,1036.3,1162,1793.4,1915.1,2566,22437,15752,2608.8,4601,4183,6033.6,3801.9,4976.9,1173,3957.7,2475.5,5343.9,1326.4,1369.8,478.54,3508.2,3448.2,1290.7,2447.7,1882.6,2059.3,2773.7,1783.8,1735.7,6221.3,14294,14204,7669.9,28036,11682,1428.1,17083,1860.4,829.02,1880.4,2703.5,30710,2195,1231.6,3052.9,2207.7,4625.2,4268.8,5502.8,6115.7,10942,11993,3185.4,5117.7,3359.4,2160.5,11101,26043,5028.5,7512.3,71459,4667.5,3476.5,16243,7701.8,23130,53780,1.8982e+05,15783,4574.4,3210.9,4491.1,3726.3,2098.3,21789,3221.3,13858,89254,27460,4723.7,3670.6,6789.9,3125.2,8028,15633,3802.7,2240.1,18241,1108.1,8539,42056,90221,25826,4017.1,2373.8,3017.5,1739.4,3795.6,10821,7569.2,6544.5,7594.7,4854.2,908.53,1653.3,1781.9,2606.8,3469.5,2016.8,907.8,4517.5,27169,0,30704,37160,17723,3788.5,6792.1,5882.4,3817.7,7164.7,7181.5,5120,3593.6,4540.9,10517,20791,8475.4,25509,5810.1,1203.4,1397.7,87502,1.8442e+05,93339
130.75,140.88,328.21,41.687,106.71,672.7,163.96,367.11,140.34,277.64,319.32,137.06,538.23,412.63,210.83,576.78,572.23,3583.6,243.32,3310.8,5385.3,20967,451.24,948.13,875.18,3517.4,1379.4,16965,16424,1348.7,616.41,772.12,403.93,398.59,175.64,272.88,1120.5,404.74,5112.9,5184.9,9313.3,14791,3831.2,496.38,559.07,524.58,8265.3,4426.9,4508.9,7924.6,9567.8,43670,7641.7,56451,1096.8,5818.8,278.45,305.17,44.773,49.631,520.83,831.39,394.91,589.89,1131.9,3372.9,4520.7,7925.3,6963.7,7224.2,1562.4,3185.2,9338.9,295.12,369.33,321.66,424.84,503.44,240.95,656.81,212.58,1031.2,1967.3,3607.7,1513.6,10440,14442,4072.5,10902,11889,14155,27646,9182,11369,47709,2552.7,2510.8,1690,2912.1,1328.9,304.06,5237.2,258.81,147.76,282.73,183.96,11652,124.05,155.15,406.15,240.06,302.33,694.2,467.02,661.91,621.53,771.36,1277.9,771.88,3741.4,637.83,5128.9,8388.7,546.8,2484.8,44944,747.85,547.24,2966.3,1089.4,14724,5398,19518,1648.5,1047.4,1189,621.39,747.27,370.69,2096.2,672.27,1454.6,13897,3725.3,4180.4,11323,20060,672.25,744.35,2166.6,6200.6,778.8,1794.5,2800.1,25221,73562,22275,93875,9616.5,5153.9,7492.9,396.54,696.92,3113.6,1077.7,1321.7,1517.7,1163.7,1600.8,3822.1,5139.8,7517.2,9948.8,6932.3,3787.7,12612,4673.8,30704,0,55283,73235,918.89,1154.9,1374,394.14,785.02,408.02,663.44,359.71,14964,26466,40091,17359,54496,20530,6206.6,7346.4,32658,72485,19744
118.01,126.74,203.46,37.819,96.665,403.2,151.99,170.67,112.4,240.1,194.85,101.89,396.1,254.64,112.42,357.72,286.18,617.57,120.57,424.11,589.01,2270.7,154.89,340.72,346.61,1164,584.72,2815.1,3506.9,597.94,399.28,379.07,195.27,113.07,57.984,114.27,563.47,193.43,1936.7,1507.9,2267.8,7227.7,851.94,276.14,230.89,245.98,8009.3,7826.4,1715.6,2370.4,45913,17709,2412.5,7214.8,1596.5,7930.4,135.88,171.65,52.208,45.304,232.23,365,147.19,337.44,2435.4,12059,19983,29897,10309,3098.2,991.84,1317.3,5940.4,247.08,236,197.55,239.48,250.43,93.551,333.28,96.52,452.37,4809.2,5057.7,3911.6,26310,18744,12029,45757,26507,60782,57922,12172,23004,41316,1767.6,1893.8,1026.6,1658.6,644.02,237.45,6372.2,244.89,149.42,154.77,172.92,15729,100.94,142.12,463.96,132.64,212.28,802.04,408.7,353.58,497.41,647.5,531.73,666.1,777.09,336.2,755.82,10756,202.82,394.67,9611,336.15,278.11,1235.6,645.4,2667.6,3996,6520.5,1061.8,618.69,558.16,267.03,365.44,154.2,2410,285.42,774.16,14256,2143.6,747.49,4063.3,7568.9,405.28,602.94,1604.4,1008.4,950.79,1166.7,4033.1,15376,1.1852e+05,29671,30372,8735.4,4594.7,18181,373.33,612.34,3264.6,762.15,735.93,659.71,752.46,2799.4,7620.1,13136,19119,14092,17528,6859.2,7488.5,6570.1,37160,55283,0,1.2952e+05,410.34,715.39,680.9,346.71,612.79,293.5,463.74,261.71,22283,27131,77901,27572,1.9213e+05,37816,6034.3,4916.3,42643,92847,28598
252.41,247.87,917.15,48.171,116.82,1511.3,157.04,953.3,157.17,310.39,770.18,205.32,705.24,814.06,349.6,1342,1108.6,4101.9,532.27,2909.8,4414.7,14522,895.52,1752,1464.1,5116.8,2264.1,15019,15784,2204.5,1569.3,1964.1,949.36,688.57,348.37,631.6,1933.9,829.94,8794.4,7499.9,19577,53976,7069.1,1195.4,1090.3,1128.8,25163,20627,10467,17916,92822,1.166e+05,13482,58976,1983.1,8016.7,614.56,583.05,94.568,99.482,1258.2,2305,918.87,1399.9,3357.3,20288,31210,66978,45331,27901,3024,3979,24520,493.83,708.11,595.11,908.64,1114.5,538.59,1911.3,452.54,2852.1,8281.9,5846.5,7686.4,31485,67277,18992,63756,61637,1.0948e+05,1.5295e+05,68933,88381,2.0625e+05,6178.1,6440.3,3985.3,6524.3,2776.2,1066.6,4778.4,561.9,180.08,1427.8,386.26,9583.6,326.27,208.21,442.36,1223.6,1024.3,820.86,1276.2,3280.6,2635.2,3966.9,4411.1,4723,7566.8,2681.9,6662.2,12501,1797.9,3766.1,19862,3103.5,2225.7,11087,4277.7,30734,10465,19194,5079.4,5440.5,5748.1,2138.8,3414.8,1488.4,4165.2,2926.9,5439.1,29493,9721.8,11708,1.0442e+05,1.1401e+05,3663.6,4277.2,11973,10788,2818.4,6105.3,25368,1.6484e+05,1.3958e+05,38010,1.6553e+05,6297.9,5290.5,33290,632.77,2334.6,2913.1,5942.1,6344.6,7540.5,6298.2,10198,19386,42981,70138,97582,93595,37430,78546,5040.3,17723,73235,1.2952e+05,0,4744.2,6001.3,6777.9,1229.2,3922,1827.1,3625.4,1963.9,1.2861e+05,16043,22760,20887,2.9592e+05,2.8639e+05,95378,1.1635e+05,21322,44518,21144
1151.2,1983.7,2131.6,518.37,2719.2,840.2,3671,1324.1,3498.6,3877.6,3148.3,2049.6,9204.6,5257.5,790.39,1301.4,412.23,291.16,113.48,449.12,821.9,954.97,157.23,254.83,1459.1,830.42,1201.2,2211.8,3097.8,673.74,2738.7,1371,2709.8,214.83,148.58,636.54,6289,1580.3,6658.8,4800.5,1476,1624.5,320.8,642.4,361.58,605.77,4278.9,150.76,266.11,421.59,586.85,1236.9,1292.8,3192.7,66.343,178.87,798.46,1346.9,185.58,234.75,761.27,1973.8,472.58,1362.9,71.158,125.83,166.37,432.23,449.46,900.03,9203.1,1587.5,330.36,1511.4,1412.6,1529.8,764.41,761.4,235.2,2343.8,393.87,1750.9,341.16,54.162,49.488,174.03,592.29,104.47,273.45,272.36,516.26,775.85,885.52,787.36,2388.7,4013,2656.2,429.31,3745.2,3150.3,45395,27313,25291,3086.3,1.3238e+05,10766,6283.4,15361,3097.3,4533.1,1.134e+05,33908,5355.8,25439,1.4665e+05,18891,23560,4277.1,3496.5,5923.8,2333.3,27722,205.95,8242,20373,1015.3,8494.1,8959.5,14861,10993,12803,2715.6,4701.7,5580.6,2.3152e+05,4.7166e+05,5524.2,8711.6,5862.6,46146,21881,1.0172e+05,19085,17967,17228,22379,28498,62659,18223,11867,17942,13940,58137,1714.7,15505,1264.4,1068.7,8307.6,1539.6,2833.7,1676.6,12623,52757,7544.9,9651.5,15109,1.6393e+05,1.0198e+05,2540.5,3429.8,4203.2,10313,25158,5941.5,6720,58648,17676,3788.5,918.89,410.34,4744.2,0,1.3419e+05,1.4727e+05,27450,62488,33729,37770,16754,10495,567.7,165.56,154.53,1688.3,3057.7,7476.6,4389.6,5912.4,4239,5633
